100778,drilling
100779,face
100780,pick
100781,avoid
100782,declined
100783,run
100784,opt
100785,offset
100786,views
100787,showed
100788,stem
100789,overcome
100790,fund
100791,address
100792,seen
100793,future
100794,approved
100795,halted
100796,await
100797,affected
100798,have
100799,doubling
100800,asserting
100801,political
100802,rose
100803,drive
100804,fell
100805,power
100806,as
100807,point
100808,cut
100809,operate
100810,bringing
100811,attracted
100812,building
100813,able
100814,exposed
100815,remain
100816,allow
100817,exceed
100818,driven
100819,hurt
100820,growing
100821,initiated
100822,introduced
100823,reflected
100824,stay
100825,stemming
100826,include
100827,met
100828,home
100829,led
100830,dropped
100831,put
100832,surpassed
100833,carries
100834,exceeds
100835,spending
100836,rise
100837,spurred
100838,approved
100839,dominated
100840,claim
100841,remain
100842,traded
100843,moving
100844,affected
100845,stems
100846,driven
100847,driven
100848,lower
100849,compared
100850,are
100851,comprise
100852,asked
100853,persist
100854,increase
100855,shut
100856,developing
100857,affect
100858,believe
100859,pass
100860,upcoming
100861,launch
100862,narrowed
100863,deter
100864,beating
100865,due
100866,filed
100867,benefit
100868,have
100869,retaining
100870,tackle
100871,china
100872,increase
100873,trailed
100874,retail
100875,likely
100876,increase
100877,rising
100878,have
100879,consistent
100880,hurting
100881,posted
100882,apartment
100883,mean
100884,is
100885,boost
100886,expected
100887,a
100888,bring
100889,boost
100890,weigh
100891,includes
100892,data
100893,altered
100894,supports
100895,be
100896,opened
100897,seek
100898,rose
100899,raised
100900,hurting
100901,market
100902,ended
100903,determine
100904,improved
100905,extend
100906,met
100907,proving
100908,shoulder
100909,started
100910,proceeding
100911,alter
100912,made
100913,convert
100914,rose
100915,received
100916,fell
100917,wins
100918,improving
100919,delayed
100920,rose
100921,suffered
100922,staying
100923,prove
100924,increasing
100925,ending
100926,added
100927,gas
100928,exceeded
100929,meet
100930,performed
100931,allocated
100932,fuel
100933,begin
100934,ending
100935,do
100936,joined
100937,including
100938,growing
100939,found
100940,fall
100941,boost
100942,limited
100943,consistent
100944,faces
100945,stop
100946,due
100947,expired
100948,suggest
100949,approaching
100950,its
100951,fell
100952,limit
100953,continued
100954,for
100955,add
100956,rose
100957,raise
100958,return
100959,remains
100960,diverse
100961,expects
100962,added
100963,reflects
100964,switching
100965,slow
100966,struck
100967,range
100968,be
100969,pose
100970,cost
100971,rose
100972,includes
100973,claim
100974,manage
100975,add
100976,continue
100977,drive
100978,planned
100979,driven
100980,rates
100981,proposed
100982,disclosed
100983,necessary
100984,reported
100985,discuss
100986,jumped
100987,offset
100988,showed
100989,led
100990,expand
100991,weigh
100992,projected
100993,spending
100994,implemented
100995,decides
100996,rose
100997,home
100998,poised
100999,launch
101000,reversed
101001,runs
101002,signal
101003,operates
101004,increasing
101005,explain
101006,narrowing
101007,use
101008,negative
101009,gain
101010,helped
101011,benefit
101012,plays
101013,showed
101014,feared
101015,extended
101016,oil
101017,triggered
101018,ended
101019,continue
101020,fighting
101021,faces
101022,reducing
101023,rose
101024,agreed
101025,was
101026,cut
101027,defined
101028,raise
101029,driven
101030,needed
101031,picking
101032,older
101033,held
101034,data
101035,opt
101036,used
101037,'
101038,viewed
101039,left
101040,pending
101041,including
101042,sparked
101043,end
101044,given
101045,ranked
101046,record
101047,due
101048,rising
101049,believe
101050,fallen
101051,except
101052,slowing
101053,implemented
101054,believe
101055,purchase
101056,trailed
101057,under
101058,indicating
101059,filed
101060,trailed
101061,expanding
101062,lose
101063,stands
101064,take
101065,just
101066,is
101067,operates
101068,controlled
101069,leased
101070,achieve
101071,shifted
101072,drives
101073,stems
101074,rose
101075,averaged
101076,blocking
101077,gained
101078,estimates
101079,post
101080,led
101081,with
101082,given
101083,publish
101084,declines
101085,create
101086,able
101087,ended
101088,sustain
101089,of
101090,rose
101091,depends
101092,reflecting
101093,driving
101094,including
101095,switch
101096,absorbed
101097,reduce
101098,increase
101099,compares
101100,positive
101101,reflecting
101102,reflects
101103,rose
101104,predict
101105,remaining
101106,benefit
101107,associated
101108,offshore
101109,reduce
101110,cheaper
101111,give
101112,affects
101113,increase
101114,overcome
101115,weaker
101116,added
101117,fell
101118,correlated
101119,filed
101120,risen
101121,fall
101122,affect
101123,expected
101124,fell
101125,operational
101126,emerging
101127,run
101128,require
101129,support
101130,moving
101131,fade
101132,moving
101133,sell
101134,offset
101135,improve
101136,object
101137,achieved
101138,thanks
101139,sold
101140,curb
101141,rose
101142,loan
101143,challenged
101144,leading
101145,hurt
101146,return
101147,aided
101148,sales
101149,continued
101150,generated
101151,affect
101152,realize
101153,help
101154,became
101155,introduced
101156,poses
101157,limit
101158,canceled
101159,succeed
101160,rise
101161,leads
101162,trade
101163,priced
101164,seen
101165,disclosed
101166,remain
101167,likely
101168,control
101169,launched
101170,raising
101171,expanding
101172,resulting
101173,improve
101174,increased
101175,requires
101176,vote
101177,approved
101178,negotiating
101179,limited
101180,involved
101181,licensing
101182,labeling
101183,boosted
101184,changing
101185,raised
101186,asserted
101187,range
101188,expected
101189,proposed
101190,at
101191,fell
101192,deter
101193,affect
101194,approved
101195,negotiate
101196,amend
101197,driven
101198,signaling
101199,driven
101200,increasing
101201,similar
101202,gets
101203,require
101204,slumped
101205,end
101206,paid
101207,produced
101208,open
101209,include
101210,saying
101211,engaged
101212,pushed
101213,go
101214,driven
101215,argue
101216,fell
101217,reduce
101218,collecting
101219,increase
101220,ongoing
101221,add
101222,offering
101223,exported
101224,engage
101225,sold
101226,forced
101227,sustain
101228,shape
101229,compete
101230,nearing
101231,pulling
101232,converted
101233,work
101234,rose
101235,pass
101236,rose
101237,reflect
101238,offering
101239,imposed
101240,improve
101241,top
101242,paid
101243,repeal
101244,expected
101245,2014
101246,exposed
101247,sold
101248,fell
101249,took
101250,driven
101251,include
101252,meet
101253,affected
101254,past
101255,reducing
101256,created
101257,new
101258,stemmed
101259,rose
101260,or
101261,boosted
101262,pursue
101263,include
101264,intense
101265,drove
101266,undermine
101267,shopping
101268,gain
101269,pay
101270,improves
101271,supported
101272,slow
101273,suggests
101274,benefit
101275,dragged
101276,emphasize
101277,tightened
101278,become
101279,generate
101280,ruling
101281,use
101282,increased
101283,reduce
101284,meet
101285,fueled
101286,find
101287,provided
101288,controlling
101289,offset
101290,reflects
101291,seeks
101292,include
101293,get
101294,contrasts
101295,led
101296,rejected
101297,delayed
101298,send
101299,tended
101300,pass
101301,lead
101302,offset
101303,tighten
101304,are
101305,become
101306,similar
101307,aging
101308,compete
101309,filed
101310,recovering
101311,are
101312,fallen
101313,attribute
101314,shift
101315,provides
101316,showed
101317,raised
101318,opened
101319,led
101320,continuing
101321,deployed
101322,fell
101323,declined
101324,reported
101325,continue
101326,working
101327,boost
101328,trade
101329,cut
101330,followed
101331,agreeing
101332,improve
101333,delay
101334,believe
101335,measures
101336,averaging
101337,forecast
101338,provided
101339,boost
101340,growing
101341,affected
101342,gained
101343,offset
101344,expects
101345,athletic
101346,represented
101347,driven
101348,all
101349,recovering
101350,above
101351,requires
101352,given
101353,return
101354,adverse
101355,compete
101356,generate
101357,overcoming
101358,selling
101359,##head
101360,driving
101361,rose
101362,meet
101363,exceed
101364,for
101365,meet
101366,formed
101367,is
101368,hurt
101369,highlighting
101370,follows
101371,driven
101372,introducing
101373,use
101374,junior
101375,wants
101376,indicating
101377,faces
101378,appealing
101379,expressed
101380,temper
101381,amplified
101382,accelerate
101383,seek
101384,comprising
101385,affect
101386,rely
101387,without
101388,presents
101389,wait
101390,potential
101391,filed
101392,lend
101393,tied
101394,benefit
101395,representing
101396,were
101397,reduces
101398,remain
101399,have
101400,holding
101401,boosted
101402,measured
101403,causes
101404,buy
101405,making
101406,get
101407,and
101408,##la
101409,remain
101410,adding
101411,driven
101412,sent
101413,take
101414,that
101415,slow
101416,bids
101417,led
101418,names
101419,arise
101420,rose
101421,broader
101422,extend
101423,drawing
101424,investing
101425,affected
101426,beat
101427,change
101428,combined
101429,want
101430,pressure
101431,lowers
101432,seeks
101433,move
101434,shifting
101435,likely
101436,operating
101437,experienced
101438,need
101439,has
101440,persist
101441,defending
101442,release
101443,suggest
101444,contribute
101445,threatened
101446,requires
101447,expand
101448,increasing
101449,challenging
101450,sell
101451,suggests
101452,tightened
101453,continue
101454,contrasts
101455,drawn
101456,improve
101457,coupled
101458,responded
101459,muted
101460,continue
101461,face
101462,terms
101463,delayed
101464,strike
101465,appears
101466,strong
101467,wants
101468,peak
101469,contained
101470,support
101471,needs
101472,tightened
101473,denied
101474,struggling
101475,pressure
101476,respond
101477,introduced
101478,expand
101479,extract
101480,low
101481,support
101482,sees
101483,target
101484,generate
101485,succeed
101486,unclear
101487,triggering
101488,risen
101489,opposed
101490,reach
101491,dominates
101492,deal
101493,reduced
101494,leasing
101495,collect
101496,needed
101497,set
101498,achieved
101499,replaced
101500,fell
101501,is
101502,means
101503,contributed
101504,resulted
101505,designed
101506,indicate
101507,flat
101508,aiming
101509,compared
101510,period
101511,reduce
101512,invest
101513,rise
101514,existing
101515,continue
101516,improved
101517,defend
101518,expand
101519,government
101520,fund
101521,support
101522,include
101523,puts
101524,translate
101525,offset
101526,similar
101527,connects
101528,focus
101529,related
101530,spin
101531,reduce
101532,required
101533,accelerated
101534,fell
101535,met
101536,enters
101537,garnered
101538,add
101539,appears
101540,forced
101541,spurs
101542,buy
101543,means
101544,putting
101545,limiting
101546,paid
101547,undermine
101548,spur
101549,reflecting
101550,provide
101551,show
101552,to
101553,reported
101554,offset
101555,leading
101556,aimed
101557,replace
101558,trades
101559,extending
101560,improve
101561,continue
101562,adjusted
101563,perform
101564,missed
101565,review
101566,understand
101567,come
101568,participate
101569,used
101570,follows
101571,narrowed
101572,expected
101573,raised
101574,acquire
101575,reported
101576,has
101577,reflects
101578,plays
101579,fell
101580,plagued
101581,focus
101582,moved
101583,rule
101584,ramp
101585,exceeded
101586,push
101587,cause
101588,hurt
101589,limit
101590,beat
101591,increase
101592,ongoing
101593,buying
101594,seek
101595,released
101596,exceeded
101597,fund
101598,disclose
101599,offer
101600,cause
101601,filed
101602,closed
101603,delayed
101604,gain
101605,beating
101606,speeding
101607,roll
101608,supported
101609,showed
101610,withdrawn
101611,giving
101612,sited
101613,running
101614,fell
101615,eliminated
101616,weighing
101617,sell
101618,protect
101619,increased
101620,foster
101621,keeping
101622,shows
101623,expects
101624,weaker
101625,shown
101626,filed
101627,report
101628,fell
101629,miss
101630,started
101631,reflect
101632,used
101633,increase
101634,adding
101635,approved
101636,recent
101637,found
101638,house
101639,key
101640,prompting
101641,reflects
101642,offered
101643,watching
101644,announced
101645,fell
101646,rose
101647,compares
101648,veto
101649,increased
101650,slow
101651,reflects
101652,required
101653,drove
101654,support
101655,ease
101656,integrating
101657,proceed
101658,allowing
101659,about
101660,follow
101661,reducing
101662,compared
101663,raises
101664,hedge
101665,revised
101666,hurt
101667,fund
101668,attract
101669,address
101670,maintain
101671,competing
101672,trailed
101673,fell
101674,noting
101675,risen
101676,for
101677,reflects
101678,slowed
101679,appears
101680,affect
101681,allowing
101682,offset
101683,rise
101684,boosted
101685,shifting
101686,rising
101687,spending
101688,incurred
101689,up
101690,say
101691,held
101692,meeting
101693,finalized
101694,or
101695,partner
101696,avoid
101697,dominate
101698,sharing
101699,data
101700,serve
101701,affecting
101702,offer
101703,ease
101704,republican
101705,shrink
101706,became
101707,using
101708,expected
101709,eased
101710,upgrade
101711,aided
101712,be
101713,achieving
101714,pulled
101715,has
101716,accused
101717,there
101718,compete
101719,denied
101720,boost
101721,issue
101722,cited
101723,losing
101724,rose
101725,widened
101726,processing
101727,signal
101728,set
101729,drop
101730,offset
101731,fell
101732,rose
101733,reduce
101734,threaten
101735,opened
101736,used
101737,limit
101738,filed
101739,play
101740,rise
101741,streaming
101742,rely
101743,is
101744,meet
101745,capped
101746,limit
101747,higher
101748,turning
101749,closing
101750,increased
101751,rose
101752,expect
101753,rise
101754,driving
101755,followed
101756,rise
101757,conducted
101758,led
101759,ramp
101760,selling
101761,sign
101762,support
101763,government
101764,helped
101765,argues
101766,driving
101767,agrees
101768,began
101769,slowed
101770,other
101771,fell
101772,drive
101773,protect
101774,ended
101775,higher
101776,spending
101777,acquired
101778,falling
101779,above
101780,coupled
101781,provides
101782,give
101783,passed
101784,saw
101785,associated
101786,doubled
101787,created
101788,slowed
101789,treating
101790,violated
101791,expects
101792,protected
101793,attract
101794,fell
101795,limit
101796,sent
101797,associated
101798,pending
101799,struggling
101800,rise
101801,have
101802,owned
101803,recovering
101804,paid
101805,face
101806,benefit
101807,excluding
101808,seek
101809,complete
101810,exceed
101811,vulnerable
101812,focused
101813,priced
101814,move
101815,exploration
101816,asked
101817,argues
101818,achieved
101819,set
101820,remains
101821,rose
101822,declined
101823,process
101824,largest
101825,complete
101826,offers
101827,replace
101828,kept
101829,led
101830,rose
101831,compared
101832,shows
101833,forward
101834,reduce
101835,reducing
101836,replaced
101837,access
101838,planned
101839,shipments
101840,reject
101841,squeeze
101842,supported
101843,appealed
101844,boost
101845,delivered
101846,lease
101847,affecting
101848,fell
101849,improved
101850,expanding
101851,easing
101852,adapting
101853,developed
101854,boosted
101855,require
101856,considered
101857,largest
101858,had
101859,benefit
101860,ruled
101861,delay
101862,keep
101863,reports
101864,hoped
101865,plunged
101866,providing
101867,demanding
101868,seek
101869,signed
101870,low
101871,violate
101872,deteriorating
101873,risen
101874,drove
101875,driven
101876,smaller
101877,believe
101878,slow
101879,-
101880,including
101881,compared
101882,reduce
101883,sold
101884,improved
101885,push
101886,participated
101887,acquire
101888,create
101889,persist
101890,meet
101891,repealed
101892,are
101893,require
101894,driving
101895,affect
101896,trail
101897,settlement
101898,suffered
101899,domestic
101900,boosted
101901,faces
101902,boost
101903,contributing
101904,led
101905,associated
101906,at
101907,conduct
101908,small
101909,justify
101910,continue
101911,weighing
101912,imported
101913,step
101914,fallen
101915,paid
101916,think
101917,posted
101918,tend
101919,reached
101920,fallen
101921,targeted
101922,left
101923,leaves
101924,enter
101925,exclude
101926,named
101927,expanding
101928,awarded
101929,lead
101930,are
101931,shift
101932,boost
101933,of
101934,set
101935,declined
101936,fell
101937,uses
101938,lost
101939,awarding
101940,tap
101941,decreased
101942,depending
101943,seasonal
101944,linked
101945,received
101946,create
101947,a
101948,zinc
101949,harvesting
101950,advance
101951,accelerating
101952,allow
101953,have
101954,emerging
101955,spreading
101956,fell
101957,expected
101958,sustained
101959,defined
101960,violate
101961,believe
101962,reaching
101963,appear
101964,leaving
101965,ban
101966,supplying
101967,products
101968,bribery
101969,settled
101970,fell
101971,grow
101972,serves
101973,stepping
101974,features
101975,won
101976,ramp
101977,negotiate
101978,rose
101979,expected
101980,added
101981,make
101982,dropped
101983,its
101984,sought
101985,keep
101986,offers
101987,slowed
101988,boost
101989,slowed
101990,program
101991,triggered
101992,generates
101993,were
101994,driven
101995,improved
101996,boost
101997,served
101998,reduced
101999,approved
102000,prevalent
102001,fall
102002,is
102003,filed
102004,slow
102005,rose
102006,compete
102007,exceeds
102008,extended
102009,contribute
102010,starting
102011,switch
102012,included
102013,rising
102014,rejected
102015,rose
102016,new
102017,bought
102018,face
102019,targeting
102020,rise
102021,exposed
102022,replaced
102023,slow
102024,boost
102025,argued
102026,targets
102027,stepping
102028,boosted
102029,reflect
102030,allows
102031,sold
102032,set
102033,make
102034,wants
102035,need
102036,remain
102037,ramp
102038,offerings
102039,strengthen
102040,in
102041,treated
102042,scheduled
102043,expand
102044,months
102045,with
102046,improving
102047,cater
102048,want
102049,issued
102050,boost
102051,aid
102052,treating
102053,provide
102054,keep
102055,hear
102056,ending
102057,increase
102058,been
102059,past
102060,estimates
102061,altered
102062,close
102063,gained
102064,tops
102065,increase
102066,answered
102067,remain
102068,review
102069,running
102070,converted
102071,expand
102072,made
102073,narrow
102074,increased
102075,peaked
102076,rose
102077,used
102078,treat
102079,rising
102080,jumped
102081,reach
102082,covered
102083,reduce
102084,happen
102085,scheduled
102086,boost
102087,pushed
102088,allegedly
102089,issue
102090,speed
102091,expanding
102092,eye
102093,contains
102094,acquiring
102095,asserted
102096,success
102097,shifting
102098,raised
102099,given
102100,owed
102101,decides
102102,add
102103,launched
102104,owns
102105,generate
102106,with
102107,requested
102108,scheduled
102109,controls
102110,raised
102111,reflect
102112,grows
102113,do
102114,included
102115,allow
102116,create
102117,remain
102118,including
102119,produces
102120,to
102121,ease
102122,cut
102123,face
102124,attract
102125,hold
102126,slowed
102127,prompted
102128,expected
102129,fall
102130,claimed
102131,drove
102132,mixed
102133,treat
102134,shifting
102135,issued
102136,including
102137,reverse
102138,competing
102139,resolve
102140,increase
102141,reflects
102142,based
102143,stored
102144,replacing
102145,requiring
102146,finance
102147,fell
102148,served
102149,support
102150,expects
102151,allow
102152,allowing
102153,contribute
102154,adding
102155,affect
102156,boosted
102157,drove
102158,rose
102159,voted
102160,trailed
102161,ended
102162,developed
102163,deemed
102164,exposed
102165,trailed
102166,affects
102167,leads
102168,testing
102169,attached
102170,closed
102171,ramp
102172,benefited
102173,are
102174,produced
102175,associated
102176,brings
102177,organic
102178,held
102179,with
102180,sold
102181,spurred
102182,order
102183,rose
102184,differentiate
102185,pushed
102186,pose
102187,prevent
102188,holding
102189,buying
102190,growing
102191,/
102192,produced
102193,pain
102194,see
102195,treated
102196,maintains
102197,add
102198,expected
102199,comply
102200,conducted
102201,allow
102202,rose
102203,published
102204,bought
102205,challenge
102206,despite
102207,driven
102208,due
102209,spend
102210,streaming
102211,led
102212,launched
102213,fell
102214,servicing
102215,boosted
102216,designed
102217,marking
102218,guidance
102219,challenging
102220,reflects
102221,increase
102222,step
102223,driving
102224,rose
102225,had
102226,plans
102227,completed
102228,introduced
102229,including
102230,valued
102231,face
102232,government
102233,fell
102234,contributed
102235,had
102236,allowing
102237,likely
102238,preparing
102239,forcing
102240,emerging
102241,lower
102242,compared
102243,signal
102244,resolved
102245,has
102246,remain
102247,accused
102248,declined
102249,fell
102250,suspended
102251,gained
102252,trails
102253,had
102254,completed
102255,risen
102256,cited
102257,owns
102258,raising
102259,tightened
102260,implies
102261,want
102262,struggle
102263,caused
102264,performed
102265,plans
102266,come
102267,filling
102268,rose
102269,win
102270,increase
102271,last
102272,connect
102273,the
102274,coupled
102275,offset
102276,boost
102277,accelerate
102278,expected
102279,positioned
102280,compete
102281,fueled
102282,indicate
102283,indicate
102284,upgrade
102285,withdraw
102286,allow
102287,reduce
102288,proposed
102289,provide
102290,proposed
102291,made
102292,driven
102293,pay
102294,focused
102295,traded
102296,serves
102297,passed
102298,use
102299,played
102300,losses
102301,targeting
102302,pay
102303,slow
102304,take
102305,launched
102306,modest
102307,hurt
102308,currently
102309,create
102310,does
102311,completing
102312,cover
102313,report
102314,deemed
102315,fell
102316,aided
102317,size
102318,bid
102319,produce
102320,scheduled
102321,lower
102322,argue
102323,acquired
102324,anticipated
102325,driving
102326,discuss
102327,claim
102328,was
102329,negotiate
102330,rose
102331,hurt
102332,integrated
102333,high
102334,maintain
102335,expects
102336,boost
102337,faced
102338,balance
102339,hoping
102340,lead
102341,expected
102342,imposed
102343,flows
102344,sold
102345,cross
102346,has
102347,driven
102348,recent
102349,open
102350,cost
102351,remains
102352,deemed
102353,show
102354,imposed
102355,recovered
102356,slow
102357,rose
102358,collects
102359,cost
102360,priced
102361,carrying
102362,costing
102363,driven
102364,seeking
102365,win
102366,total
102367,pursuing
102368,reported
102369,expanded
102370,create
102371,listed
102372,lowered
102373,based
102374,rise
102375,decide
102376,disclosed
102377,driven
102378,driven
102379,fell
102380,hurt
102381,slow
102382,pass
102383,including
102384,shows
102385,rise
102386,avoid
102387,buying
102388,dent
102389,slow
102390,cut
102391,tend
102392,provided
102393,electronic
102394,begin
102395,forecast
102396,driven
102397,industry
102398,permit
102399,passage
102400,includes
102401,added
102402,in
102403,declined
102404,become
102405,received
102406,of
102407,compare
102408,changing
102409,slow
102410,continue
102411,expect
102412,is
102413,seek
102414,combines
102415,gain
102416,changed
102417,exclude
102418,join
102419,lowered
102420,pass
102421,determine
102422,driving
102423,succeeded
102424,shutting
102425,increases
102426,offer
102427,want
102428,fell
102429,coupled
102430,draw
102431,resulted
102432,be
102433,fix
102434,forced
102435,affect
102436,drive
102437,continue
102438,won
102439,allows
102440,offered
102441,reported
102442,slowed
102443,planned
102444,support
102445,hurt
102446,announced
102447,settled
102448,wants
102449,welcomed
102450,driving
102451,losing
102452,spending
102453,worked
102454,licensing
102455,expanding
102456,posed
102457,alleging
102458,maintain
102459,lost
102460,striking
102461,exceeded
102462,challenging
102463,affect
102464,generated
102465,trailing
102466,tightening
102467,limit
102468,raising
102469,expand
102470,identified
102471,fell
102472,reduced
102473,include
102474,receives
102475,discuss
102476,reflected
102477,expects
102478,with
102479,expected
102480,offering
102481,trails
102482,above
102483,pick
102484,marks
102485,retired
102486,realized
102487,topped
102488,topped
102489,takeover
102490,grew
102491,reduced
102492,increase
102493,developing
102494,have
102495,apply
102496,offset
102497,given
102498,issue
102499,strengthen
102500,offering
102501,hurt
102502,adds
102503,represent
102504,changed
102505,##inge
102506,plan
102507,appeal
102508,said
102509,priced
102510,access
102511,compared
102512,announced
102513,obtaining
102514,submitted
102515,fell
102516,cut
102517,pick
102518,supplying
102519,had
102520,new
102521,faces
102522,passed
102523,known
102524,raised
102525,granted
102526,retiring
102527,increasing
102528,using
102529,invested
102530,sets
102531,other
102532,peaked
102533,driven
102534,are
102535,fallen
102536,led
102537,excluding
102538,implemented
102539,constrained
102540,flown
102541,raised
102542,fell
102543,mobile
102544,known
102545,needs
102546,differentiate
102547,have
102548,turned
102549,peaked
102550,had
102551,legacy
102552,se
102553,includes
102554,continue
102555,discuss
102556,aided
102557,reported
102558,reach
102559,presented
102560,create
102561,improve
102562,controlling
102563,cover
102564,decide
102565,surpassed
102566,reduce
102567,slowing
102568,target
102569,reduce
102570,accelerating
102571,perceived
102572,requires
102573,introduce
102574,aims
102575,generated
102576,tend
102577,said
102578,on
102579,leads
102580,emerging
102581,received
102582,serves
102583,add
102584,accelerated
102585,helped
102586,above
102587,developed
102588,approved
102589,operating
102590,put
102591,ended
102592,face
102593,resulted
102594,challenge
102595,monitored
102596,boost
102597,fallen
102598,operating
102599,joined
102600,combined
102601,emerging
102602,falling
102603,produce
102604,appeal
102605,costs
102606,suggest
102607,expressed
102608,generate
102609,fell
102610,combined
102611,maintaining
102612,missed
102613,be
102614,introduced
102615,risk
102616,lost
102617,include
102618,prompting
102619,leading
102620,proceed
102621,expected
102622,expects
102623,decline
102624,look
102625,oppose
102626,assess
102627,release
102628,based
102629,reported
102630,charter
102631,entire
102632,driving
102633,picks
102634,taken
102635,complete
102636,involved
102637,called
102638,compared
102639,keeping
102640,led
102641,related
102642,include
102643,declining
102644,fell
102645,expand
102646,draw
102647,'
102648,be
102649,claim
102650,losing
102651,poses
102652,fail
102653,in
102654,fall
102655,opt
102656,caused
102657,boosted
102658,oversee
102659,improving
102660,suggests
102661,remains
102662,completed
102663,moving
102664,appear
102665,derived
102666,reported
102667,settled
102668,captured
102669,as
102670,expects
102671,lower
102672,used
102673,rose
102674,want
102675,storage
102676,followed
102677,represents
102678,review
102679,their
102680,said
102681,including
102682,connected
102683,beating
102684,add
102685,starts
102686,borrow
102687,tops
102688,shared
102689,increasing
102690,triggered
102691,cover
102692,presented
102693,driven
102694,dismiss
102695,attract
102696,reduced
102697,fell
102698,gained
102699,decided
102700,allow
102701,accused
102702,present
102703,set
102704,impose
102705,presentations
102706,is
102707,appears
102708,reducing
102709,traded
102710,with
102711,rose
102712,challenge
102713,rose
102714,raise
102715,totaled
102716,new
102717,performed
102718,pending
102719,covered
102720,puts
102721,remain
102722,expects
102723,pushed
102724,create
102725,show
102726,increased
102727,avoid
102728,declined
102729,believe
102730,expanding
102731,depends
102732,integrated
102733,prohibiting
102734,beaten
102735,tightened
102736,shopping
102737,result
102738,rise
102739,fell
102740,began
102741,rose
102742,covered
102743,above
102744,assess
102745,casino
102746,led
102747,increased
102748,improve
102749,priced
102750,fell
102751,poses
102752,suffer
102753,is
102754,excluding
102755,uses
102756,seeks
102757,had
102758,compares
102759,hold
102760,rose
102761,represents
102762,suggest
102763,blocked
102764,held
102765,show
102766,eliminate
102767,fuel
102768,leaves
102769,get
102770,get
102771,sped
102772,stemmed
102773,fell
102774,spur
102775,alleging
102776,announced
102777,be
102778,reach
102779,the
102780,withdraw
102781,remain
102782,maintains
102783,filed
102784,balance
102785,resulted
102786,likely
102787,following
102788,reducing
102789,deteriorating
102790,sustained
102791,prefer
102792,lose
102793,tap
102794,granted
102795,estimated
102796,initial
102797,valued
102798,determined
102799,decide
102800,struggles
102801,reported
102802,offset
102803,slowed
102804,ensure
102805,close
102806,exposed
102807,award
102808,higher
102809,aimed
102810,driven
102811,brought
102812,poses
102813,boost
102814,seeks
102815,sold
102816,are
102817,sustaining
102818,rose
102819,over
102820,replacing
102821,owns
102822,indicate
102823,'
102824,below
102825,begun
102826,fell
102827,indicated
102828,in
102829,nyc
102830,top
102831,recovering
102832,squeeze
102833,opposed
102834,expanding
102835,passed
102836,representing
102837,earn
102838,rising
102839,fell
102840,had
102841,holds
102842,trade
102843,guided
102844,pending
102845,seen
102846,oppose
102847,put
102848,settle
102849,driven
102850,generated
102851,comply
102852,two
102853,drove
102854,ended
102855,recovered
102856,suggests
102857,distance
102858,relying
102859,with
102860,certified
102861,ended
102862,fill
102863,supported
102864,suggest
102865,driven
102866,led
102867,agreed
102868,be
102869,pressure
102870,combat
102871,ruled
102872,offset
102873,matches
102874,average
102875,failed
102876,deliver
102877,increase
102878,asserted
102879,slowed
102880,sports
102881,has
102882,tightened
102883,caused
102884,gave
102885,become
102886,compared
102887,streaming
102888,believe
102889,enhance
102890,pressured
102891,increasing
102892,drives
102893,produce
102894,selling
102895,above
102896,raise
102897,offset
102898,expected
102899,halt
102900,increases
102901,used
102902,expected
102903,levels
102904,rise
102905,conducted
102906,charged
102907,win
102908,acquired
102909,commands
102910,shrinking
102911,doubled
102912,risen
102913,improve
102914,have
102915,revived
102916,reach
102917,see
102918,attract
102919,collect
102920,resulting
102921,risen
102922,choose
102923,hold
102924,had
102925,compares
102926,passed
102927,declined
102928,opt
102929,anticipated
102930,hang
102931,suggests
102932,focuses
102933,in
102934,rose
102935,had
102936,supported
102937,dismiss
102938,means
102939,own
102940,posted
102941,been
102942,improving
102943,operations
102944,challenging
102945,produced
102946,fell
102947,shift
102948,hurt
102949,reached
102950,push
102951,comply
102952,net
102953,declined
102954,fell
102955,have
102956,reflects
102957,threatens
102958,think
102959,convince
102960,trailed
102961,handle
102962,driven
102963,shrink
102964,processing
102965,indicate
102966,attributed
102967,incurred
102968,close
102969,owned
102970,face
102971,hit
102972,reach
102973,fell
102974,selling
102975,release
102976,adam
102977,charge
102978,offset
102979,follows
102980,affect
102981,comes
102982,varying
102983,give
102984,block
102985,means
102986,passing
102987,diabetes
102988,compared
102989,gain
102990,pursuing
102991,declining
102992,discussed
102993,arising
102994,appear
102995,processes
102996,operating
102997,traded
102998,led
102999,reported
103000,reduce
103001,constructive
103002,posted
103003,includes
103004,likely
103005,pending
103006,remains
103007,acquire
103008,lower
103009,risen
103010,started
103011,aid
103012,allowed
103013,change
103014,while
103015,driven
103016,able
103017,expected
103018,pursue
103019,concerned
103020,changing
103021,claims
103022,raised
103023,subdued
103024,twitter
103025,elevated
103026,seeing
103027,apply
103028,before
103029,remaining
103030,extend
103031,all
103032,rose
103033,put
103034,sending
103035,challenges
103036,aided
103037,affected
103038,suggests
103039,offering
103040,fix
103041,stop
103042,trailed
103043,census
103044,show
103045,exploit
103046,have
103047,known
103048,proceed
103049,achieve
103050,slowed
103051,hurting
103052,stay
103053,exceed
103054,annual
103055,drive
103056,cover
103057,improve
103058,added
103059,replaced
103060,await
103061,delaying
103062,fell
103063,exit
103064,reached
103065,ensure
